name,Unnamed: 0,mapp,Mmax,Host_Name,ra,dec,z,subtype,Phot,Spec,Radio,X-ray,dist,buildup,decay,date,mabs,type,commentary,importance,teff_val,mass
SNhunt354,36836,19.2,-16.86,MCG -01-36-012,212.5790555555556,-7.8329999999999975,0.0364,,1.0,,,,0.154877764479653,20,100,2018-02-26,28.250054643190985,supernova, ,0,,
SN2013bt,11629,17.28,-18.7784,MCG +10-20-98,5.312916666666666,61.571081944444465,0.036446,Ia,10.0,1.0,,,0.15507200742353472,19,60,2013-04-18,26.32733295544132,supernova, ,0,,
SN2008gb,634,16.2,-19.86,UGC 2427,44.48806145833333,46.8656875,0.03645,Ia,109.0,,,,0.15508889793605554,19,60,2008-10-04,25.24709645057353,supernova, ,0,,
PS18wv,13153,19.09,-16.9704,2MASX J14263648+6250053,216.65219444444446,62.83519166666667,0.036478,,9.0,,,,0.15520713072512135,20,100,2018-05-25,28.13544164852601,supernova, ,0,,
SNhunt361,6320,20.0,-16.0612,PGC 941749,210.65697222222215,-12.826462962962966,0.036492,,20.0,,,,0.15526624659558055,20,100,2018-02-26,29.044614727491265,supernova, ,0,,
PS17ddr,24420,21.45,-14.6114,IC 1105,228.30455555555562,4.285333333333334,0.036495,,3.0,,,,0.15527891423665174,20,100,2017-05-26,30.494437571724163,supernova, ,0,,
AT2014et,29372,19.5,-16.5614,IC 1105,228.31008333333332,4.2860000000000005,0.036495,Candidate,1.0,,,,0.15527891423665174,20,100,2014-08-13,28.544437571724163,supernova, ,0,,
SN2012S,32151,17.2,-18.9,A014947+3144,12.44875,31.74711111111111,0.0365,II P,1.0,1.0,,,0.15530002693611855,15,50,2012-01-26,26.24414234472468,supernova, ,0,,
SN2010ak,31532,18.1,-17.96,MCG +03-41-142,2.708333333333333,17.976691666666667,0.0365,Ic,1.0,,,,0.15530002693611855,20,70,2010-03-11,27.144142344724674,supernova, ,0,,
SNF20080531-000,29197,17.7,-18.366,,244.24951875,19.117643055555554,0.03658,Ia,1.0,,,,0.15563782406666404,19,60,2008-05-31,26.73942424793973,supernova, ,0,,
SN2007cp,16144,17.29,-18.7774,IC 807,10.552916666666668,-16.597861111111108,0.036595,Ia,6.0,5.0,,,0.15570115975849325,19,60,2007-06-13,26.328540762630233,supernova, ,0,,
SN2010kv,31720,18.5,-17.57,UGC 4216,1.4629166666666666,12.475668055555555,0.0366,II,1.0,,,,0.1557222715666345,20,70,2010-12-16,27.53824634863081,supernova, ,0,,
SN2017ezc,22530,17.6,-18.4698,SDSS J154728.82+115836.8,236.87029375,11.977934027777774,0.03662566666666667,Ia,4.0,1.0,,,0.15583064481349304,19,60,2017-06-26,26.636735661279804,supernova, ,0,,
SN2002hu,1111,16.3,-19.56,MCG +06-06-12,4.58375,37.46633194444445,0.036699,Ia,71.0,6.0,,,0.15614027619023346,19,60,2002-11-07,25.332425283823337,supernova, ,0,,
SN2014bw,32350,16.8,-19.27,PGC 59263,13.936666666666667,26.25794166666667,0.0367,IIn,1.0,1.0,,,0.15614449837001906,21,100,2014-06-10,25.832366565962854,supernova, ,0,,
LSQ15bbb,34731,17.4,-18.6738,,6.3187500000000005,-68.93302777777778,0.036702,Ia,1.0,1.0,,,0.15615294272424188,19,60,2015-09-18,26.43224913507932,supernova, ,0,,
ASASSN-15bc,3679,16.2,-19.8746,LEDA 170061,61.56099999999999,-7.1143659259259255,0.036715,Ia,30.0,,,,0.15620783085286366,19,60,2015-01-16,25.23148599150804,supernova, ,0,,
SN2004cv,27617,16.6,-19.32,MCG +03-41-120,1.5604166666666668,18.415,0.036749,Ia,1.0,1.0,,,0.15635138299552526,19,60,2004-06-24,25.629491364408768,supernova, ,0,,
Gaia17cih,23508,18.56,-17.5181,MCG +05-08-02,45.439615277777776,29.209294444444453,0.036775,Candidate,3.0,,,,0.15646115677279193,20,100,2017-09-15,27.58796731592539,supernova, ,0,,
Gaia17ayo,9505,17.21,-18.8694,FGC 1361,181.30407416666668,39.74479877777778,0.036796,Candidate,13.0,,,,0.15654981932840653,20,100,2017-04-07,26.23673714629478,supernova, ,0,,
SN2008en,15087,14.51,-21.57,UGC 564,13.806666666666667,35.44061111111111,0.0368,IIn,7.0,,,,0.15656670734509096,21,100,2008-08-03,23.53650290850026,supernova, ,0,,
Gaia18bay,7384,18.56,-17.5208,LEDA 2010106,255.12211111111114,32.73328263888889,0.036819,Candidate,17.0,,,,0.15664692503476646,20,100,2018-04-25,27.58539062930366,supernova, ,0,,
SN2007cb,4193,16.8,-19.27,ESO 510-G31,209.57166458333333,-22.62749166666667,0.036833333333333336,Ia,27.0,1.0,,,0.15670743970806358,19,60,2007-04-27,25.824551924247324,supernova, ,0,,
SN2007jg,152,17.45,-18.6163,SDSS J032950.83+000316.0,52.46173583333334,0.05680753968253969,0.0368535,Ia,300.0,11.0,,,0.15679258182581673,19,60,2007-09-14,26.47337244257947,supernova, ,0,,
SN2017cxo,12042,17.29,-18.7954,,168.20307833333334,31.92089313888889,0.036898,Ia,10.0,,,,0.15698045484249462,19,60,2017-04-06,26.31077208452899,supernova, ,0,,
Gaia17dgp,20101,18.38,-17.7061,,204.6278680555556,-26.465175,0.036909,Candidate,4.0,,,,0.15702689481919455,20,100,2017-12-12,27.40012978664045,supernova, ,0,,
SN2012hm,32122,17.2,-18.887,A023323+3940,8.347083333333334,39.67136111111111,0.03693,Ia,1.0,,,,0.15711555235741534,19,60,2012-12-07,26.218904117171178,supernova, ,0,,
SN1997cs,26535,18.0,-18.09,A151339+0253,228.415875,2.8956944444444446,0.03695,II,1.0,1.0,,,0.15719998737702984,20,70,1997-06-26,27.01773746584968,supernova, ,0,,
SN2017hyi,36429,18.3,-17.7904,,110.11583333333333,56.13534166666667,0.036982,Ia,1.0,,,,0.15733508192484805,19,60,2017-11-05,27.315872146971536,supernova, ,0,,
SN2017ckj,11314,17.2,-18.9,SDSS J160943.66+480209.5,242.43441666666664,48.03552708333334,0.037000000000000005,CC,11.0,,,,0.15741107180557434,20,100,2017-03-26,26.21482361989249,supernova, ,0,,
SN2016em,19088,18.1,-18.0,KUG 0114+326,19.3547,32.92137129629629,0.037000000000000005,Ia,5.0,1.0,,,0.15741107180557434,19,60,2016-01-13,27.114823619892487,supernova, ,0,,
SN2016hsw,36208,17.5,-18.6,,57.65183333333334,13.914155555555556,0.037000000000000005,Ia,1.0,,,,0.15741107180557434,19,60,2016-11-04,26.51482361989249,supernova, ,0,,
SN2017hqc,5934,17.99,-18.1,GALEXASC J232308.47+103844.5,350.7841566666667,10.648239777777775,0.037000000000000005,Ia,21.0,1.0,,,0.15741107180557434,19,60,2017-10-27,27.004823619892488,supernova, ,0,,
SN1998ex,26686,18.5,-17.6,MCG +11-10-16,115.42618125,64.73397083333333,0.037000000000000005,Ia,1.0,1.0,,,0.15741107180557434,19,60,1998-11-25,27.51482361989249,supernova, ,0,,
SN1956G,36963,19.3,-16.8,PGC 91272,199.28477777777766,2.339685185185185,0.037000000000000005,,1.0,,,,0.15741107180557434,20,100,1956-03-10,28.314823619892486,supernova, ,0,,
SN2017dio,901,16.23,-19.9,,174.11566666666667,18.296366666666668,0.037000000000000005,Ic,83.0,1.0,,,0.15741107180557434,20,70,2017-04-26,25.244823619892486,supernova, ,0,,
SN2008dh,28703,16.3,-19.8,A003511+2315,8.797083333333337,23.25419166666667,0.037000000000000005,Ia,1.0,2.0,,,0.15741107180557434,19,60,2008-06-08,25.314823619892486,supernova, ,0,,
SN2016izw,2810,16.86,-19.2,2MASX J09574170-0312407,149.42175833333332,-2.7872035185185187,0.037000000000000005,Ia,37.0,,,,0.15741107180557434,19,60,2016-12-21,25.87482361989249,supernova, ,0,,
SN2005bd,28207,17.7,-18.4,MCG +09-11-02,3.014583333333334,51.86758194444445,0.037000000000000005,Ia,1.0,1.0,,,0.15741107180557434,19,60,2005-04-03,26.71482361989249,supernova, ,0,,
SN2011ib,31910,16.8,-19.3,UGC 6716,11.16375,35.96775,0.037000000000000005,IIn,1.0,1.0,,,0.15741107180557434,21,100,2011-11-15,25.814823619892486,supernova, ,0,,
SN2012dg,32029,16.7,-19.4,CGCG 254-030,4.578333333333333,47.69838888888889,0.037000000000000005,Ia,1.0,1.0,,,0.15741107180557434,19,60,2012-06-26,25.71482361989249,supernova, ,0,,
SN2017its,10613,18.34,-17.8,LEDA 701904,84.15210972222222,-30.27833055555556,0.037000000000000005,II,12.0,1.0,,,0.15741107180557434,20,70,2017-12-04,27.35482361989249,supernova, ,0,,
LSQ11bk,290,17.15,-18.9,,65.18443055555555,-7.401239814814818,0.037000000000000005,Ia,188.0,,,,0.15741107180557434,19,60,2011-12-06,26.164823619892488,supernova, ,0,,
SN2006cd,3203,17.42,-18.7,IC 1179,241.3418125,17.751408333333327,0.037000000000000005,II,33.0,2.0,,,0.15741107180557434,20,70,2006-05-08,26.434823619892487,supernova, ,0,,
SN2018bpd,12058,17.41,-18.7,SDSS J141715.84+591640.2,214.31279166666664,59.276315277777776,0.037000000000000005,Ia,10.0,,,,0.15741107180557434,19,60,2018-05-13,26.42482361989249,supernova, ,0,,
SN1991P,26288,20.0,-16.1,A131804-1518,199.5202361111111,-14.697518518518514,0.037000000000000005,II,1.0,,,,0.15741107180557434,20,70,1991-04-10,29.01482361989249,supernova, ,0,,
SN2017hzv,7573,16.4,-19.7,SDSS J093912.43-012026.0,144.80094479166667,-0.6603783333333334,0.037000000000000005,Ia,17.0,,,,0.15741107180557434,19,60,2017-11-13,25.414823619892488,supernova, ,0,,
SNhunt246,32494,19.9,-16.2,2MASX J14445214+0021568,221.21804166666664,0.3672633333333333,0.037000000000000005,Candidate,1.0,,,,0.15741107180557434,20,100,2014-05-07,28.914823619892488,supernova, ,0,,
LSQ13cwo,1056,18.71,-17.4,,47.70920694444445,0.3612055555555555,0.037000000000000005,II,74.0,,,,0.15741107180557434,20,70,2013-11-08,27.724823619892486,supernova, ,0,,
SN2016dcn,14842,19.09,-17.0,,240.49364166666663,15.7009125,0.037000000000000005,Ia,8.0,,,,0.15741107180557434,19,60,2016-06-13,28.10482361989249,supernova, ,0,,
SN2017ng,22563,17.65,-18.4,2MASX J15204087+0439331,230.17005555555562,4.659560185185184,0.037000000000000005,Ia,4.0,1.0,,,0.15741107180557434,19,60,2017-01-23,26.664823619892488,supernova, ,0,,
SN2017nf,19167,17.5,-18.6,UGC 6218,167.7199861111111,28.274305555555557,0.037000000000000005,I,5.0,1.0,,,0.15741107180557434,20,70,2017-01-22,26.51482361989249,supernova, ,0,,
SN2000cc,17149,18.5,-17.6,MCG +04-41-05,5.809583333333332,23.671861111111113,0.037000000000000005,,5.0,1.0,,,0.15741107180557434,20,100,2000-04-30,27.51482361989249,supernova, ,0,,
SN2010gj,31637,17.0,-19.1,PGC 190539,12.72625,-16.230720833333336,0.037000000000000005,Ia,1.0,,,,0.15741107180557434,19,60,2010-07-10,26.01482361989249,supernova, ,0,,
SN2017hlw,9178,17.02,-19.1,LEDA 883918,156.8560222222222,-16.601186111111115,0.037000000000000005,Ia,14.0,,,,0.15741107180557434,19,60,2017-10-17,26.03482361989249,supernova, ,0,,
LSQ15ey,5515,19.2,-16.8,,213.0211875,-6.606458333333332,0.037000000000000005,II,22.0,1.0,,,0.15741107180557434,20,70,2015-01-20,28.21482361989249,supernova, ,0,,
SN2010go,37842,,,A125000-0754,192.50083333333333,-6.083357407407408,0.037000000000000005,Candidate,0.0,,,,0.15741107180557434,20,100,2010-07-20,,supernova, ,0,,
ASASSN-15mp,32602,16.7,-19.4,2MASX J0058421-1404122,14.688595833333332,-13.930035185185185,0.037000000000000005,Ia,1.0,,,,0.15741107180557434,19,60,2015-07-17,25.71482361989249,supernova, ,0,,
PTF11jx,31205,19.3,-16.8,,13.982499999999998,5.452805555555557,0.037000000000000005,II,1.0,,,,0.15741107180557434,20,70,2010-12-24,28.314823619892486,supernova, ,0,,
SN2016exa,36154,17.8,-18.3,,356.766,-0.2717333333333333,0.037000000000000005,II,1.0,,,,0.15741107180557434,20,70,2016-08-07,26.814823619892486,supernova, ,0,,
SN2005kg,28274,17.2,-18.9,MCG -04-50-07,2.913333333333333,-22.827779166666666,0.037000000000000005,Ia,1.0,,,,0.15741107180557434,19,60,2005-11-17,26.21482361989249,supernova, ,0,,
SN1992O,26330,17.8,-18.3,A192343-6250,5.9262500000000005,-61.17497083333333,0.037000000000000005,Ia,1.0,,,,0.15741107180557434,19,60,1992-03-14,26.814823619892486,supernova, ,0,,
LSQ12dzt,30263,16.8,-19.3,,14.475416666666666,-0.496,0.037000000000000005,IIn,1.0,,,,0.15741107180557434,21,100,2012-07-29,25.814823619892486,supernova, ,0,,
SN2016irt,5301,16.87,-19.2,GALEXASC J005328.92-362154.1,13.3727375,-35.63488425925926,0.037000000000000005,Ia,23.0,,,,0.15741107180557434,19,60,2016-12-05,25.884823619892487,supernova, ,0,,
ASASSN-15uk,32639,16.7,-19.4,SDSS J144816.71+171235.6,222.0696458333333,17.210044444444446,0.037000000000000005,Ia,1.0,,,,0.15741107180557434,19,60,2015-12-23,25.71482361989249,supernova, ,0,,
AT2017hsl,33247,19.3,-16.8,,1.9659583333333333,-5.716136111111113,0.037000000000000005,Ia,1.0,,,,0.15741107180557434,19,60,2017-10-08,28.314823619892486,supernova, ,0,,
SN2016bro,36081,16.6,-19.5,Uncatalogued,85.80298333333334,-40.47868611111111,0.037000000000000005,Ia,1.0,,,,0.15741107180557434,19,60,2016-04-03,25.614823619892487,supernova, ,0,,
SN2016cck,2808,17.6,-18.5,2MASX J17353788+0848387,263.9075133333333,8.808986958333335,0.037000000000000005,Ia,37.0,1.0,,,0.15741107180557434,19,60,2016-05-03,26.614823619892487,supernova, ,0,,
SN2000cy,26971,19.5,-16.6,MCG +03-40-02,233.061375,18.67300092592593,0.037000000000000005,,1.0,,,,0.15741107180557434,20,100,2000-07-26,28.51482361989249,supernova, ,0,,
SN2012bd,31986,18.1,-18.0,A163105+6155,7.772916666666667,61.93011111111111,0.037000000000000005,II P,1.0,1.0,,,0.15741107180557434,15,50,2012-03-14,27.114823619892487,supernova, ,0,,
OGLE-2013-SN-014,1612,17.6,-18.5,,13.2825,-70.65372222222223,0.037000000000000005,II,54.0,,,,0.15741107180557434,20,70,2013-02-15,26.614823619892487,supernova, ,0,,
SN2016fss,24547,16.71,-19.4,,210.71619722222226,-29.383519444444442,0.037000000000000005,Ia,3.0,1.0,,,0.15741107180557434,19,60,2016-09-01,25.724823619892486,supernova, ,0,,
SN1991ah,26250,18.5,-17.6,A221009-4619,332.52572222222216,-45.679722222222225,0.037000000000000005,II,1.0,,,,0.15741107180557434,20,70,1991-06-09,27.51482361989249,supernova, ,0,,
SN1998aa,26591,18.0,-18.1,A122532+0738,186.386,7.649776851851853,0.037000000000000005,Ia,1.0,,,,0.15741107180557434,19,60,1998-02-26,27.01482361989249,supernova, ,0,,
SN2017cgr,2705,16.5,-19.6,PGC 152788,128.23708249999999,-2.142071705555556,0.037000000000000005,Ia,38.0,,,,0.15741107180557434,19,60,2017-03-13,25.51482361989249,supernova, ,0,,
ASASSN-15up,32641,16.4,-19.7,GALEXASC J042539.92-494621.0,66.41358611111112,-48.22791296296296,0.037000000000000005,Ia,1.0,1.0,,,0.15741107180557434,19,60,2015-12-29,25.414823619892488,supernova, ,0,,
LSQ14drr,30511,18.3,-17.8,IC 5027,10.284583333333334,-54.528861111111105,0.037000000000000005,II P,1.0,1.0,,,0.15741107180557434,15,50,2014-07-24,27.314823619892486,supernova, ,0,,
SN2005R,28298,17.4,-18.7,UGC 6274,3.736666666666667,33.82658194444445,0.037000000000000005,II,1.0,,,,0.15741107180557434,20,70,2005-01-13,26.414823619892488,supernova, ,0,,
SN2016hns,6307,17.05,-19.0,KUG 2137+241,324.92104166666667,24.4067,0.037000000000000005,Ia,20.0,,,,0.15741107180557434,19,60,2016-10-28,26.064823619892486,supernova, ,0,,
PS16ud,8567,17.3,-18.8,PGC 1045517,166.78204166666666,-4.620972222222223,0.037000000000000005,Ia,15.0,,,,0.15741107180557434,19,60,2015-11-01,26.314823619892486,supernova, ,0,,
SN2006mo,7254,17.53,-18.5614,MCG +06-02-17,11.660416666666668,36.33272083333335,0.0370005,Ia,17.0,2.0,,,0.1574131826273473,19,60,2006-11-01,26.544794501480066,supernova, ,0,,
PTF11v,2577,17.06,-19.0324,,227.09391666666667,49.66575,0.037016,Ia,39.0,1.0,,,0.1574786178811938,19,60,2011-01-10,26.07389202735941,supernova, ,0,,
SN2017iuk,14886,18.33,-17.7628,2MASX J11093966-1235116,167.41606666666667,-11.410075555555556,0.037022,Ic BL,8.0,,,,0.15750394754185984,20,70,2017-12-07,27.343542784795307,supernova, ,0,,
SN2017hpj,19147,17.0,-19.093,MCG -03-60-023,358.58569791666673,-16.694079629629627,0.037026,Ia,5.0,1.0,,,0.1575208339466397,19,60,2017-10-24,26.013309988112226,supernova, ,0,,
SN2017fbr,36325,17.3,-18.793,2MASX J15405965+5126159,235.24875,51.43783981481482,0.037026,Ia,1.0,,,,0.1575208339466397,19,60,2017-06-25,26.31330998811223,supernova, ,0,,
SN2001eh,222,16.4,-19.6,UGC 1162,9.550416666666667,41.65522083333333,0.0370375,Ia,226.0,24.0,,,0.1575693822014523,19,60,2001-09-09,25.41264083882553,supernova, ,0,,
SN2003an,22639,16.9,-19.1938,MCG +05-32-22,6.972916666666666,28.508111111111113,0.037039,Ia,3.0,1.0,,,0.1575757145651284,19,60,2003-02-09,25.91255357392341,supernova, ,0,,
SNF20080813-000,29255,18.4,-17.694000000000006,,9.8775,-6.222,0.03704,Ia,1.0,,,,0.15757993613868335,19,60,2008-08-13,27.412495399300926,supernova, ,0,,
PS18fb,22351,19.27,-16.8248,ESO 488-IG31,87.21983333333333,-24.36849444444445,0.037056,,4.0,,,,0.15764748107304305,20,100,2018-01-23,28.2815648205784,supernova, ,0,,
SN2018ctw,36655,17.4,-18.6952,ESO 297-G-36,29.49033333333333,-37.979222222222226,0.037062,Ib Pec,1.0,,,,0.15767281030573355,20,70,2018-06-21,26.411215957967496,supernova, ,0,,
SN2009bv,695,16.7,-19.37,MCG +06-29-39,196.83525972222225,35.78432499999999,0.037066666666666664,Ia,101.0,,,,0.15769251077566512,19,60,2009-03-27,25.71094465973585,supernova, ,0,,
SN2017glb,24574,17.1,-18.9969,2MASX J04512765-1657381,72.86566354166666,-15.039355555555556,0.037092,Ia,3.0,1.0,,,0.15779945550622165,19,60,2017-08-28,26.1094724983786,supernova, ,0,,
iPTF15dnt,34673,18.4,-17.7,,14.949166666666667,17.882011111111108,0.0371,Ia,1.0,1.0,,,0.15783322728862575,19,60,2015-10-30,27.40900781586637,supernova, ,0,,
PTF09dav,1361,19.57,-16.53,,341.7236805555555,21.634916666666665,0.0371,I-faint,61.0,5.0,,,0.15783322728862575,20,70,2009-12-31,28.579007815866376,supernova, ,0,,
SN2016jdk,36233,17.2,-18.9,GALEXASC J232303.16-361420.6,350.76308333333327,-35.760975,0.0371,Ia,1.0,,,,0.15783322728862575,19,60,2016-12-29,26.20900781586637,supernova, ,0,,
SN2017gtl,36378,18.4,-17.6995,PGC 9342,36.878125,21.98866666666667,0.037136,Ia,1.0,1.0,,,0.15798519889705948,19,60,2017-09-13,27.406917993659352,supernova, ,0,,
SN2002bz,6724,16.9,-19.22,MCG +05-34-33,6.16875,26.62630833333333,0.0371505,Ia,18.0,11.0,,,0.1580464090308653,19,60,2002-04-03,25.90607683654045,supernova, ,0,,
SN2018rw,22591,18.03,-18.0727,FAIRALL 1138,92.41345208333334,-32.41005555555555,0.037189,Ia,4.0,1.0,,,0.15820893067010575,19,60,2018-02-10,27.03384502418933,supernova, ,0,,
SN2018bac,38,17.04,-19.06,,160.67572916666666,25.994822222222233,0.0372,Ia,721.0,1.0,,,0.15825536493864445,19,60,2018-04-19,26.043207791268514,supernova, ,0,,
SN1996O,26469,18.0,-18.0,MCG +03-41-115,241.498125,18.197472222222224,0.037249,Ia,1.0,1.0,,,0.15846220587684787,19,60,1996-03-21,27.00037151380424,supernova, ,0,,
SN2013az,32173,17.1,-19.008,ESO 306-G16,84.96716388888889,-39.49220138888889,0.037279,Ia,1.0,,,,0.15858884107253834,19,60,2013-03-24,26.098636872958327,supernova, ,0,,
SN2016yr,19115,17.25,-18.858,ESO 306-G016,84.98941458333334,-39.48389444444445,0.037279,Ia,5.0,1.0,,,0.15858884107253834,19,60,2016-01-29,26.248636872958322,supernova, ,0,,
ASASSN-18dd,32667,17.3,-18.81,2MASX J16535612+3515186,253.48280694444443,35.25445555555555,0.037314,,1.0,,,,0.1587365801054276,20,100,2018-02-17,26.296614902857623,supernova, ,0,,
SN2016cyv,5591,16.85,-19.2607,CGCG 503-021,26.7170875,33.38934652777778,0.037326,Ia,22.0,1.0,,,0.15878723298517233,19,60,2016-07-05,25.845922096036677,supernova, ,0,,
SDSS-II SN 21272,38688,20.89,-15.222000000000001,SDSS J30024.01-010802.2,45.09975,-0.8660100000000001,0.03735,II,0.0,,,,0.1588885379741578,20,70,,29.884537155691234,supernova, ,0,,
Gaia17awx,5232,17.58,-18.54,2MASX J21434945-0804261,325.9547833333333,-7.924379259259259,0.0374,Candidate,23.0,,,,0.15909958673486926,20,100,2017-03-31,26.571654742213322,supernova, ,0,,
PTF12boj,31306,19.8,-16.32,,14.535416666666665,32.982777777777784,0.0374,II,1.0,,,,0.15909958673486926,20,70,2012-03-13,28.79165474221332,supernova, ,0,,
ASASSN-14as,29306,16.9,-19.217,MCG +06-29-01,194.391625,35.526355555555554,0.03744,Ia,1.0,,,,0.15926842253286325,19,60,2014-05-01,25.889351606843057,supernova, ,0,,
AT2016jhy,32851,18.1,-18.0178,IRAS F06076-2139,92.44170833333334,22.67535,0.037446,Candidate,1.0,,,,0.15929374765641302,20,100,2016-10-19,27.089006350486105,supernova, ,0,,
SN2018gn,2135,16.52,-19.6011,KUG 0143+322,26.676963541666666,32.507942361111105,0.037503,II,45.0,1.0,,,0.1595343331274474,20,70,2018-01-14,25.50572919365377,supernova, ,0,,
ASASSN-14db,29316,16.3,-19.822,ESO 75-G49,330.5078541666667,-69.95923518518521,0.037519,Ia,1.0,,,,0.15960186484952954,19,60,2014-06-22,25.28481019246001,supernova, ,0,,
PTF09dnp,9215,17.15,-18.9744,,229.8547625,49.50078263888889,0.037559,Ia,13.0,5.0,,,0.15977069215687192,19,60,2009-08-18,26.13251441678377,supernova, ,0,,
Gaia18bqc,20216,18.2,-17.9246,,244.76191666666668,21.80700555555556,0.037564,Candidate,4.0,,,,0.1597917953696088,20,100,2018-06-04,27.182227618138352,supernova, ,0,,
SN2018aoy,36523,17.3,-18.8261,IC 1069,222.69966666666667,54.408,0.037589,Ia,1.0,,,,0.15989731076434668,19,60,2018-04-02,26.28079420190754,supernova, ,0,,
SN2009lf,706,17.1,-19.38,2MASX J02014081+1519521,30.41506944444444,15.33283263888889,0.0376,Ia,99.0,,,,0.15994373718482435,19,60,2009-11-06,26.080163803198595,supernova, ,0,,
SN2002eu,1007,17.32,-18.8083,2MASXI J0149427+323730,12.431666666666667,32.62861111111111,0.037626,Ia,76.0,12.0,,,0.1600534715024439,19,60,2002-08-30,26.298674508630015,supernova, ,0,,
SN2008ei,2380,17.2,-18.929000000000002,UGC 11977,4.388333333333334,33.255918055555554,0.037639,Ia,41.0,4.0,,,0.16010833820903053,19,60,2008-07-23,26.177930250338697,supernova, ,0,,
SN2016csd,15913,16.87,-19.2,GALEXASC J020044.56-461644.0,30.18741666666667,-45.7197064814815,0.03766666666666666,Ia,7.0,,,,0.16022510481178842,19,60,2016-06-08,25.846347178243068,supernova, ,0,,
AT2017fus,33042,18.0,-18.1318,ESO -464-G12,315.1658333333333,-27.142944444444442,0.037686,Candidate,1.0,,,,0.16030669994054925,20,100,2017-07-29,26.97524163069955,supernova, ,0,,
ASASSN-15np,6145,17.1,-19.0319,2MASX J15060265+0733415,226.51102777777785,7.5615355555555555,0.037688,Ia,20.0,1.0,,,0.1603151407778799,19,60,2015-08-06,26.075127296346412,supernova, ,0,,
Gaia17cim,5809,18.48,-17.6519,MCG +03-09-009,48.57991249999999,16.526537037037034,0.037689,Candidate,21.0,,,,0.16031936119386925,20,100,2017-08-08,27.455070131463515,supernova, ,0,,
SN2014bl,32340,17.1,-19.03,A132539+2557,6.411666666666667,25.95941805555555,0.0377,Ic,1.0,,,,0.160365785652008,20,70,2014-05-20,26.074441418648647,supernova, ,0,,
